id,file,node,lineNumber,metadata
line:0148e05,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,BrotherDialogue,59,lastline
line:007ee35,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,BrotherDialogue,78,lastline
line:07d2b97,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Result_C,101,lastline
line:04f739d,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,JournalStart,154,lastline
line:0a5beeb,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,BarIntro,195,lastline
line:02ebabe,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Terrarium,233,lastline
line:012379a,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene6,301,lastline
line:00b5fd3,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene6_1,318,lastline
line:0d65d2f,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene6_2,332,lastline
line:03445c3,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,RiftIntro,384,lastline
line:0a9adb1,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Rift_Intro1,405,lastline
