language,id,text,file,node,lineNumber,lock,comment
en,line:01f85f9,"Servant1: We've had some strange things happen.  ""That place"" has been a lot more active...and not in a good way",D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Eavesdrop_1,273,056b252e,
en,line:05e8f91,"Servant2: No, no, we're not talking occult during work time again. Let's just get this to the next room.",D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Eavesdrop_1,275,a919b5ba,
en,line:0135a14,"Manaia: <i>Three's a crowd, huh? Seems they won't talk with me here.</i>",D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene5,286,0bc931b2,
en,line:0c75789,"Servant 1: I’m telling you. Ever since that day, I’ve been losing things, tripping over nothing, I broke five plates yesterday. She has it out for me!",D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene5,287,088f502c,
en,line:019a693,Servant 2: That’s just you being a clutz.,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene5,288,ae2fe2f0,
en,line:07c7377,"Servant 1: No, honest.  Everytime it happens, I keep seeing her. Drab as always and scowling at me something terrible.",D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene5,289,c9e26add,
en,line:08ae447,Servant 1: You think it's cause I made her clean <b>The Four’s</b> rooms for me so I could nab some of her hairpins? Not like I'd know she'd get <b>her brains blown out.</b>,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene5,290,9ff4c1a5,
en,line:03d29a5,Servant 2: What! How could you?,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene5,291,36584b2f,
en,line:0c856e8,Servant 2: I had dibs on those!,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene5,292,839b9d90,
en,line:0ad5c91,Display Attendant: Magnificent is it not? The Brimstone's Beacon flower is truely a sight to behold.,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene6,300,83398e61,
en,line:012379a,"Display Attendant: You ought to have many questions about it, I'm sure.",D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene6,301,b6652765,Line metadata: lastline
en,line:0ee144d,Manaia: I have a different question in mind.,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene6,303,f44621a2,
en,line:015fa13,Manaia: Do you-,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene6,304,584209d8,
en,line:0f6152d,Manaia: Not really.,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene6,306,502d06e8,
en,line:0cd712d,Display Attendant: Of course you do! You must be grateful Sir Faust has even allowed you to view an item such as this.,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene6,307,cb17341e,
en,line:06d12ea,"Display Attendant: To think, a plant could survive in the Sepulchral Fog. So near to core of our planet, to The Veiled Maw.  It is a wonder of wonders.",D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene6_1,314,22ca8bd0,
en,line:048c6e1,Display Attendant: Only the most seasoned of helmsman could have navigated their crew through those thick turbulent mists. And only one with a ship built for the pressure. Not many have been so lucky.,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene6_1,315,9d7b262f,
en,line:097c783,"Display Attendant: This is truely a one of a kind item, the highest ranking in our catalogue.",D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene6_1,316,b3e73b67,
en,line:01ba6dd,"Display Attendant: When distilled, it creates a biofuel beyond any we've seen before.  As an energy source it is thought to be capable of commencing an entirely new technological age!",D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene6_1,317,fab195f1,
en,line:00b5fd3,Display Attendant: Isn't that facinating?,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene6_1,318,542640d0,Line metadata: lastline
en,line:0e85da1,Manaia: Sure is. Now my question....,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene6_1,320,393a5e56,
en,line:0f50771,"Manaia: Wait, I don't really care about this.",D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene6_1,322,959ead59,
en,line:00f0b70,It's like his ears are packed with cotton.,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene6_1,323,c1cc201f,
en,line:090d8de,Display Attendant: And that's not all!,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene6_2,329,de9b1bab,
en,line:0915ba6,Display Attendant: It has been rumoured to carry some of the illusionary qualities of the fog itself.,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene6_2,330,9d4ba2e2,
en,line:001c9bd,"Display Attendant: Though perhaps less dramatic than the cries for help one might hear while flying through the Sepulchral fog, it is still quite a coveted item for anyone interested in the occult. Or perhaps the scientifically inclined?",D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene6_2,331,56f3db1c,
en,line:0d65d2f,He takes a breath. Nows your chance!,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene6_2,332,f7d28204,Line metadata: lastline
en,line:031f430,"Manaia: Ask about ""recent events"".",D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene6_2,334,0a50405f,
en,line:098b8a1,Manaia: I heard there was an accident in the docking area. What can you tell me about that?,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene6_2,335,bdd7a3e2,
en,line:093ddf8,Display Attendant: Eh? The explosion?,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene6_2,336,43ea655d,
en,line:0411d5a,Display Attendant: Crap. You made me lose my train of thought. What part of the script was I up to?,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene6_2,337,05df63c2,
en,line:068590c,Manaia: Walk away (End Conversation),D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene6_2,340,22ca38f7,
en,line:042ea19,Manaia: One of those illusions?,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene7,348,57180163,
en,line:0e4879e,Manaia: This song...,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene7,349,731d3037,
en,line:095ea7e,Niamh: What? What are you doing here?,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene7_1,358,26c0b540,
en,line:0660f2f,Manaia: ...,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene7_1,359,545a2228,
en,line:014273c,Niamh: Leave!,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene7_1,360,bf2ec0a3,
en,line:0680762,Manaia: Niamh?,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene7_1,361,0ca21c66,
en,line:0eb6df4,Niamh: Why are you doing this? You think you owe me?,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene7_1,362,59ab1f97,
en,line:0b2046a,Manaia: ... I'm  sorry.,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene7_1,363,418e5ef5,
en,line:0a3d676,Niamh: You...,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene7_1,364,8d9f9ef2,
en,line:091dc73,Niamh: Go away. Give up on me.,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene7_1,365,da0425ad,
en,line:0921543,Manaia: I'm not doing that.,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene7_1,366,65d14ff7,
en,line:0de356e,Niamh: This? You're being stubborn about this now?,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene7_1,367,dc498b80,
en,line:0401041,"Niamh: It's too late for me, so just—",D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene7_1,368,f5283fcc,
en,line:0766484,Niamh: get,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene7_1,369,2756840f,
en,line:02c8e7d,Niamh: out!,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene7_1,370,2dd0206a,
en,line:03445c3,"Skip is for debugging purposes for the devs, please continue the dialogue.",D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,RiftIntro,384,448c509b,Line metadata: lastline
en,line:0a6598d,Skip,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,RiftIntro,385,28d03596,
en,line:0d4e3e4,Continue,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,RiftIntro,387,31fbef16,
en,line:S8L45,Niamh: You made it. You must find the answers,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,RiftIntro,388,88f10ddb,
en,line:S8L46,Manaia:Whos there?? Why do you sound so farmiliar. Wait.....,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,RiftIntro,389,1139f831,
en,line:S8L47,Niamh: It's the only way...,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,RiftIntro,390,faec1eb6,
en,line:S8L48,Manaia: Niamh?? Is it really you?,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,RiftIntro,392,1c609203,
en,line:0a9adb1,"Skip is for debugging purposes for the devs, please continue the dialogue.",D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Rift_Intro1,405,448c509b,Line metadata: lastline
en,line:09679bb,Skip,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Rift_Intro1,406,28d03596,
en,line:00b3b27,Continue,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Rift_Intro1,408,31fbef16,
en,line:073b6f9,Manaia: This is........wait............what's happening,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Rift_Intro1,409,bac67b15,
en,line:0682cd8,the world around Manaia start to shift and change.,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Rift_Intro1,410,8eb3ac28,
en,line:02a7e88,Manaia: *looks around intensely* this is strange...,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Rift_Intro1,411,02239be5,
en,line:04f8421,Niamh: You made it. You must find the answers,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Rift_Intro1,412,88f10ddb,
en,line:0828135,Manaia:Whos there?? Why do you sound so farmiliar. Wait.....,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Rift_Intro1,414,1139f831,
en,line:035fbe3,Niamh: It's the only way...,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Rift_Intro1,415,faec1eb6,
en,line:017dcd5,Manaia: Niamh?? Is it really you?,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Rift_Intro1,417,1c609203,
en,line:0a61647,Manaia: I need to hum to a rift to open up the rift ? Interesting,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,RiftFirstExit,452,63e51392,
en,line:058f017,Manaia: Let's see what the realm can help me find out,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,RiftFirstExit,453,b62c8e65,
en,line:0a47104,"Manaia: So, anything of interest lately?",D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,ClueAsk_1,460,fcab5196,
en,line:03478ef,Servant: What exactly do you mean.?,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,ClueAsk_1,461,4ffb4a6a,
en,line:06c3f37,"Manaia: Oh. Um, I meant in terms of pieces.",D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,ClueAsk_1,462,06175fe9,
en,line:0a9de8d,"Manaia: There's a lot of new items, this year. I was interested what you thought. Do you have a favourite?",D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,ClueAsk_1,463,6f4650de,
en,line:0ab2a34,"Servant: Hm, no one's asked me personally...",D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,ClueAsk_1,464,708e3102,
en,line:0317274,"Servant: I'd have to say the big item of the night, the *insert flower name*",D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,ClueAsk_1,465,415a0bfd,
en,line:0602aae,Servant: Though I heard it was a pain to get here. Goes to show how hard the Host and his team work.,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,ClueAsk_1,466,8a364fd8,
en,line:S7L40,Manaia: This is........wait............what's happening,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,RiftCinemachine,472,bac67b15,
en,line:06761fd,the world around Manaia start to shift and change.,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,RiftCinemachine,474,8eb3ac28,
en,line:S8L44,Manaia: *looks around intensely* this is strange...,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,RiftCinemachine,475,02239be5,
